Id;Platform;OsVersion;DeviceId;Model;AppVersion;TimezoneOffset;Culture;PushToken;LastModified
C5B59FF0-F1EF-44C4-98B0-DA631C3C09A5;1;10;58e0a9a9c034058c;COL-L29;1.0;0;1;NULL;2021-03-11 10:44:04.483
02063901-5F9C-44DE-BF43-DA675EF76D42;1;8.1.0;58ea8ad956fcfe3f;Redmi Go;1.0;0;1;NULL;2021-05-21 08:19:42.197
AE4D11F5-73EF-4CC4-85BE-DA69988393E0;1;10;7eb1eff073c9448e;SM-N975U1;1.0;0;0;NULL;2020-04-24 19:22:41.643
CED57CB5-E212-4B71-9E2D-DA6DE87D0967;1;10;a9af6d3c5fe7685a;ONEPLUS A6010;1.0;0;0;NULL;2021-01-30 16:50:49.020
F5B800AE-D039-4B99-814C-DA6E5F1B38A5;1;11;cd6174be7d2f12f4;SM-M317F;1.0;0;0;NULL;2022-05-01 15:38:27.160
0B2FB969-AABF-475D-8C83-DA6E8705D46D;1;9;0e7d5c734c682005;GCE x86 phone;1.0;0;0;NULL;2021-05-09 03:50:02.337
75C5D53A-3BAC-4BF5-AA0D-DA73E96BB42C;1;8.1.0;518a4ca136ed9b71;Redmi 5A;1.0;0;0;NULL;2020-05-27 07:53:49.543
D4CFDF55-1BC0-47F4-81B8-DA740BBEFADD;1;8.0.0;d257efe9f4f1440e;Lenovo K8 Plus;1.0;0;0;NULL;2018-07-17 02:26:20.767
41C2056A-35C8-4D46-9F0D-DA74186AD5EF;1;8.1.0;1af7e29e4a0ea0e1;Redmi Note 5;1.0;0;1;NULL;2018-10-24 12:05:54.573
784678A4-C241-4012-AE78-DA75CC04D59A;1;10;3556e1a2c2eb78b5;M2004J19C;1.0;0;0;NULL;2021-06-09 02:49:55.600
1EE90E35-1884-4946-AD4A-DA7CA9A11368;1;6.0.1;d1039f2a8b0ee260;vivo 1606;1.0;0;0;NULL;2021-05-06 16:16:33.403
918CD15D-467B-4F4A-A271-DA7ED0BCD5AC;1;8.1.0;e229f3153c375afb;SM-G610F;1.0;0;0;NULL;2019-02-06 00:03:13.877
85C58A53-6E3D-418C-8417-DA8323ECBD7E;1;8.0.0;cddff4869f7820cd;SM-C900F;1.0;0;0;NULL;2021-07-11 15:12:39.490
7644A0B1-AA1E-491F-831F-DA8DA844B3D0;1;7.1.2;6081c4587e021a6;Redmi 5A;1.0;0;0;NULL;2018-09-13 22:23:36.023
16D638BE-B9BB-4E11-AF0E-DA8DCA25B996;1;11;562376842e8fbe36;SM-G973U;1.0;0;0;NULL;2021-08-31 19:13:15.560
22C0FACA-661A-4A01-880B-DA90DF799C29;1;6.0.1;e0cbb545ef5ac141;SM-J210F;1.0;0;0;NULL;2018-08-11 07:06:20.763
7FDE62DD-3C38-4434-A60A-DA9464A5902D;1;10;646348c20b09f240;SM-M205F;1.0;0;0;ducGfg9p5uA:APA91bHU1PxIGdn-LIWtBPYfwGXtx5SvICxC_K8IvqD8CuWWbB1x6Q5D5kwCwjVVdKu_gAh_54UAm7Dq-AaIoFm0ZYarJemXYjPEhuMbnNutiwIr-wS_LjFvpbI81HfQNNHAdN6yQreW;2022-10-19 03:14:48.650
83BB3A74-1FD1-4F56-91B5-DA9A62D37EAB;1;9;fafc96d7fa4cb858;Redmi Note 8 Pro;1.0;0;1;NULL;2020-05-02 15:47:11.990
377C0494-2D91-46E8-B69A-DA9B64C18485;1;7.0;16d3c2826e6b658c;Redmi Note 4;1.0;0;0;NULL;2019-06-08 02:02:40.873
694034F9-FEC6-4C45-8E08-DA9C8439D89E;1;11;2f06c232ee81f112;ONEPLUS A6000;1.0;0;0;NULL;2022-02-09 07:53:57.317
FBA4F05C-F1B5-43A2-8478-DAA13EFDBB8D;1;7.0;e3f3162b488d28ef;SM-J710FN;1.0;0;0;NULL;2020-08-12 09:51:28.807
DAE2A9B5-54E4-4FB6-B675-DAA2E7B9D32E;1;12;cbc65ed2b79fb553;SM-P615;1.0;0;0;NULL;2022-05-08 17:35:28.660
EF4226C8-7F07-444F-BA3B-DAA9335AB8C2;1;7.0;b00f6cd9506c3be;A1 lite;1.0;0;0;NULL;2018-11-11 11:27:44.060
287376B9-04D5-4DCD-B838-DAAD64595975;1;5.1;d8322e989a5a80de;A1601;1.0;0;0;NULL;2018-07-12 21:36:31.780
CD0383C1-CA29-423C-8C62-DAB2C492F42F;1;11;e90388cacc09fc21;Redmi Note 8;1.0;0;0;NULL;2022-09-27 12:12:31.997
BC1C829E-0386-4588-918B-DAB733D07CEF;1;7.0;d94991178bd0b654;Redmi Note 4;1.0;0;0;NULL;2018-08-29 17:39:31.303
7C215D30-AD78-4BF9-9CE4-DAB76550AB9B;1;9;85388ae96d4333f8;MI 8 Lite;1.0;0;1;NULL;2019-04-25 17:53:07.907
4B3EC59A-0A22-479C-82A6-DAB9ED8C903E;1;7.0;7e369fd9fdc28628;F3216;1.0;0;0;NULL;2018-07-18 07:15:42.197
7282996C-991D-4369-BFE1-DABBBE2894A8;1;8.1.0;cf45a7d5d8a5fa45;9027W;1.0;0;0;ciLFtKkYeUM:APA91bGrsYJTBG1Yy2-Z99St7Y4x1cxFn-5wv11SKbowcrUoIS48-DPMwcW4CaOOFdS-OXxeCEDmzCjB58PxDMKCa36EwoQaleeqX_FVrF2G7HGGYyhJHxJPm8s7ix6F3RNlCATG-Z09;2021-04-20 05:30:02.533
7EDA5A9D-26BF-4286-A6DF-DABEAFD157DF;1;8.1.0;d671f983ecc865b5;RMX1801;1.0;0;0;NULL;2018-11-26 19:14:09.813
EEE34421-DD8E-401C-9BBA-DAC0137E4CEF;1;5.1;d31554bf8ffd3613;Lenovo A7010a48;1.0;0;0;NULL;2018-09-08 05:31:21.217
B6F6AD58-C34C-4A91-AD51-DAC37F7A9A97;1;10;88445ac79e7fd292;SM-G973U;1.0;0;0;NULL;2020-09-12 16:14:06.307
0DC0B736-48B3-4456-9C45-DAC5BD44DDAF;1;8.1.0;d6c49d47a9980c47;Redmi Note 5 Pro;1.0;0;0;NULL;2018-10-09 18:03:25.597
FDC915F4-3C94-452E-BBF0-DAC99DD3883E;1;8.1.0;dffbcd7451213949;CPH1909;1.0;0;0;NULL;2022-09-26 17:08:59.303
4A9B0A4B-CF4E-40C5-ADD4-DACB976A19D6;1;10;d601c75c4968acee;M2006C3MG;1.0;0;0;NULL;2021-05-04 17:40:56.120
E2E1BD97-558B-47AA-9A1B-DACC521F31A3;1;4.4.2;78fc87aaa3329a39;Philips S309;1.0;0;1;NULL;2019-12-05 19:46:39.970
51DF1476-24F5-4E91-A2D7-DACD142F3ADF;1;6.0.1;9e5e4fbd5b120ed7;ASUS_Z00LD;1.0;0;0;NULL;2018-09-25 13:06:57.497
E95D3612-BE97-4A75-9281-DAE011B07E3A;1;7.1.2;b5d75fa3ed3c15c6;Redmi 4;1.0;0;0;NULL;2018-11-06 15:56:49.077
4ECCE62E-A9A0-4CB9-B997-DAE0B389E7EC;1;10;187c8972e48319ef;SM-A107F;1.0;0;0;NULL;2022-04-26 11:03:58.557
EB1383BB-C661-4F6B-8263-DAE37F7AE9B4;1;10;656a6719482d2960;POCOPHONE F1;1.0;0;1;NULL;2021-02-19 01:05:55.370
1227266D-8592-4325-B2F6-DAE38DFEBF37;1;9;1d4bd2b150d0c99a;SM-M107F;1.0;0;0;NULL;2020-10-13 13:48:30.900
51E74DF3-DBAB-49C3-8E88-DAE63F114FEA;1;10;7171f4d04cc7cc7a;Redmi Note 7S;1.0;0;0;NULL;2021-05-21 05:11:25.577
ABE67838-E01C-4CA0-8D90-DAE981807E3D;1;9;6e92adcee7f50427;SM-G955F;1.0;0;0;NULL;2021-08-03 13:07:49.237
8B2CC485-9AAB-47D8-90B2-DAEC485F7819;1;9;85db031b6bb1d880;ONEPLUS A3003;1.0;0;0;NULL;2020-11-05 11:42:20.647
E4B00D28-D75B-4373-A215-DAECD9A5863A;1;10;620baccb6bc46569;SM-G985F;1.0;0;1;NULL;2021-06-02 14:44:30.813
8948034F-5883-42A2-9A07-DAEE99E5542B;1;9;214f6ae801729a66;Redmi Note 7 Pro;1.0;0;0;NULL;2020-08-29 03:34:44.710
ADC01843-DE50-431C-A098-DAEEC5BA6DE1;1;6.0.1;a68fb124a450b764;SM-J700F;1.0;0;0;NULL;2020-09-18 14:59:29.930
8E1C498E-4B36-46C5-9969-DAF05D805B65;1;7.0;bcb0d9af07c54eee;Duopix F1;1.0;0;0;NULL;2020-06-27 17:04:11.913
F4C0B29C-31E4-4677-BE02-DAF6DE18A5A2;1;6.0;66d705c2a54b91c9;BLU STUDIO G;1.0;0;0;NULL;2018-08-21 13:48:17.780
3BB7D5A1-4AE7-48AE-AD58-DAFBBDE2A701;1;10;80b60bc6a76ef884;POCO X2;1.0;0;0;NULL;2021-01-03 10:49:40.807
3904F245-1B8E-462A-9C32-DB08DA8837D7;1;9;87813a714cf65a98;Redmi Note 7;1.0;0;0;NULL;2020-05-06 12:00:19.097
725C50F6-084D-4053-B694-DB08F74CD3A3;1;7.1.2;7f270ba642ecccff;Redmi 5A;1.0;0;0;NULL;2018-11-13 06:50:16.670
F616144B-2516-4D5C-9F45-DB0E9ED71C6B;1;5.1.1;e40fbc3fd05b927d;SM-G361H;1.0;0;1;NULL;2020-05-27 07:31:43.923
0276B908-3A3B-4281-8CB2-DB10552BD313;1;10;bc3f6fe9863e706e;SM-G965F;1.0;0;0;dWoo21IFb2w:APA91bEBuCs_DBqq9qBuBGRa3r4KB2Wo82zOgDt8xD5je65W7vwsP9SYOVfdZWi421i2g6PaE34NJynBhZ3eXmxDo9F6US-vD29duEJS_03qR9lTUlTAD4fUPFPu0nEHRxPLlc06_AoH;2022-10-07 05:27:25.767
1FE6ED72-7C05-4DA7-A059-DB113175E6D8;1;6.0.1;feed3a6d9dea1362;Redmi 3S;1.0;0;0;NULL;2019-11-29 17:47:03.350
CDA084CE-0732-4FD7-B658-DB1266DA0DF7;1;7.0;413c2933551792c6;SM-C701F;1.0;0;0;NULL;2018-08-28 01:11:06.737
3E910DB8-50E5-4376-A207-DB16C09C2F58;1;8.0.0;43ebd1c69c437c2a;TA-1032;1.0;0;0;NULL;2018-08-24 11:19:58.397
85A1D6E0-ABDF-4269-808D-DB1D9391F81B;1;4.4.4;5d3f69f0717e13ae;GT-I9300I;1.0;5;1;NULL;2020-03-11 07:00:15.090
A0C14D39-1130-49A4-A492-DB204EE6DBD5;1;6.0;d05c0c4b5b21247d;XT1706;1.0;0;0;NULL;2018-09-28 09:36:22.487
17C7728C-7588-4D12-8FA0-DB2F3FBE9E47;1;8.1.0;a3c4179cd2848a5b;LG-Q710AL;1.0;0;0;NULL;2020-01-31 09:37:29.033
9A4330FF-9F2B-4157-958B-DB31D97D160C;1;10;dbf88e3510c9d176;SM-M307F;1.0;0;0;NULL;2021-02-27 08:48:34.093
E19DD640-0932-463B-A480-DB37AE5FF7FC;1;7.0;49a12ad2ab1f463b;SM-A510F;1.0;0;1;NULL;2019-08-03 14:11:53.700
F7D9F9CF-892A-42E5-80F1-DB3C6F40CFAB;1;9;413f251a6266a097;Redmi 8;1.0;0;0;NULL;2021-03-30 07:52:25.920
199FF025-64CC-4204-9375-DB47A3F43B77;1;9;97a34777f584f8f0;SM-A730F;1.0;0;0;NULL;2021-01-03 04:02:26.877
B5F9C25C-E855-4C98-8831-DB48668ABCE3;1;9;980778e051ce7e64;LM-X420;1.0;0;0;NULL;2020-06-10 03:47:49.803
77585147-CB1B-49BD-BC73-DB4875B6D5D3;1;8.1.0;ad1a53094ac183cc;Moto G (5) Plus;1.0;0;0;NULL;2020-05-26 16:23:11.447
77F6D73F-228C-4C0B-83D4-DB4C05941148;1;7.1.2;db956f8ad231857;Redmi Note 5;1.0;0;0;NULL;2019-03-20 17:21:32.330
E1CA0FC1-AA7F-44D6-913B-DB4E1821C1F7;1;10;bfc27246a21d542d;CPH1819;1.0;0;0;NULL;2021-05-05 10:29:18.443
D67C5954-9504-4DBE-A83A-DB4FE17E6EC7;1;9;002e84b6014cb786;ONEPLUS A5010;1.0;0;0;NULL;2021-03-24 17:17:29.113
8E2F1B96-5990-4244-85AB-DB509E075CA5;1;9;4a9c3d3d7e10d141;CPH1859;1.0;0;0;cGlitTqj4L4:APA91bEYyu9RIHPg91jAhGXxB0Gyaq4O3HPfdvvO9bQRgierdS-IJDAMb5Jrrvqc2sJXP_YgzzPo7JRhbNImtEhSetrkJ-EyiL5QzaBeBaMqCXO1wGAA-G8qjQLiWOg6uSZ9wUZmh-3y;2021-01-02 12:38:42.767
FA6A420D-8F22-4A82-8C54-DB52EBC92319;1;8.0.0;ea25297d14246015;SM-G930F;1.0;0;0;NULL;2020-02-15 15:28:48.657
8B750A52-E134-4B40-9B39-DB53AAF93660;1;10;c48f28f1aebcb04a;SM-N975U1;1.0;0;0;NULL;2020-12-13 07:11:01.420
E1B05D9C-EB44-4EB5-A7CB-DB57427BFDFC;1;8.1.0;3036eafbe1dcd64b;TA-1021;1.0;0;0;NULL;2018-09-16 05:58:15.387
74F2D0B2-2B38-47A6-8941-DB57B19AFD35;1;10;235144250cc812e0;motorola one fusion;1.0;0;0;NULL;2021-05-21 17:33:01.373
9D7F58F7-F654-460B-A2E5-DB5A169FF4EF;1;10;6f23984e8e883b11;Redmi Note 8T;1.0;0;1;NULL;2021-04-22 20:15:42.380
67C10981-74C1-41CD-8654-DB5DD1544E95;1;10;614cc4c367eaa23d;Redmi 8A;1.0;0;1;e9Xc80J4QGs:APA91bFcze2-o2ee7ZZ3V-XH0r_MupvR-rIVRTHIPDalzUOwzLJ219szj7AKZxFnHVjLfhHv7bzZdYf8IrhdLx_3G34JjwrrgPzzKBhYtdWFBCKgjL7jMzeUM5ty32qfM0mYRvV8AKgW;2021-12-18 20:31:10.540
9CE837E7-4C20-407B-9817-DB62CC0908F4;1;10;2b5dbf91ec153781;SM-A750F;1.0;0;0;NULL;2021-04-30 10:20:44.103
FF8DE782-FD30-4ECA-A2B1-DB6471115603;1;9;06bf7d106b39fe8d;Infinix X5515F;1.0;0;0;NULL;2021-02-05 04:28:00.000
2A7FB5A7-2FBB-4932-BA62-DB6680FC8606;1;10;6ed2172624613e36;Redmi Note 9 Pro;1.0;0;0;NULL;2021-03-18 20:16:52.727
D6174F39-F83E-47D7-8E7F-DB6B9A85A0DA;1;9;a46eb8db4ef6b21c;Redmi Note 5;1.0;0;1;fMWKP3x3j6g:APA91bGci0PhEzthp_HAkFejD1l2jGCuu8vSEE-p05dHCgkGA-fPC_qkbsw_IJsN1nM_e5bs7yK4a592uQaVEq2MjSXegp2wln9gwhdihbI9DtnJ0gYJaYQOCjmm0tMiwkdGn7VYdzTG;2021-01-30 08:09:20.453
4506B40B-A8CE-4F76-BD4F-DB6C457A00DD;1;9;7e9624bb81816c7a;LLD-L31;1.0;0;1;NULL;2020-06-29 08:59:14.577
2B007E8C-52D5-4251-A9EB-DB708E30FBC9;1;10;90a15beef1834e23;MAR-LX1A;1.0;0;0;NULL;2020-08-25 22:44:48.620
B96824FF-E05B-4C04-BB87-DB72E8CBB6C4;1;8.1.0;c2cf29210ae9d9a1;ONEPLUS A5000;1.0;0;0;NULL;2018-11-20 11:24:40.513
C35E2616-19DF-413C-8D7E-DB7A037278E5;1;5.1.1;395bcb4acfd5e2ef;SM-J200G;1.0;0;0;NULL;2021-06-09 03:48:33.327
EE1A5C2D-5156-48BE-BE53-DB8058DB9388;1;8.0.0;1478f667dbd93653;SM-J400F;1.0;0;1;NULL;2018-10-22 15:50:58.583
662EE8E3-6481-48D4-AE44-DB87A38D3E12;1;7.0;e4dd88e6f6d6c90a;Moto G (4);1.0;0;0;NULL;2019-09-26 17:44:08.467
7FFA5DE8-AA9A-4D83-8670-DB8DDE6979AA;1;7.0;5831efa8a62d4605;SM-N920G;1.0;0;0;NULL;2018-12-26 18:13:58.150
8561B133-0671-4D66-8A8D-DB97B9546B6D;1;8.1.0;c434effb9ad618fc;CPH1861;1.0;0;0;NULL;2018-12-04 05:16:55.747
6149F0FC-FDC4-4669-8940-DB995A7A5EA4;1;9;daadabb7a455bcf4;ZTE 2050RU;1.0;0;1;NULL;2021-04-24 11:38:44.410
811C0280-E441-4CC3-8922-DB9DBDFD20AC;1;6.0.1;9aed2a68ec7fd397;CPH1613;1.0;0;0;NULL;2018-09-24 05:14:39.137
C9C08D69-E796-4E53-AA8E-DBA23748CC7A;1;8.1.0;23862db9164dc505;Redmi Note 5 Pro;1.0;0;0;NULL;2018-11-27 17:20:07.327
FF0E5BAC-B919-4FA0-9F47-DBA4E2065ED2;1;8.1.0;b93dd862552d13d4;RMX1811;1.0;0;0;NULL;2018-11-07 15:09:15.780
7F4626AE-0E85-46E9-A60B-DBB13A451E1F;1;7.0;685e5167a2ebfac;PSP5518DUO;1.0;0;1;eOawpWB5Hok:APA91bEN16zml8rW3xhPpmmJA5xq56fcn_dVeAr7rBWyJzMV-yjpmiWpth2BSjpV4WRWL33TvTSz5DnWYzjxPxLi7EA765POCxM8RJdSAWYPqn9GvdZvQuil1qNY6ueFiCDFn6AluKx6;2020-10-27 06:47:28.470
67BB418E-97AD-45A1-8D06-DBCF94158FEC;1;11;74515234da800e20;SM-A715F;1.0;0;0;NULL;2022-01-26 16:25:05.380
B4CC3496-36A5-4E53-90ED-DBD4615F90ED;1;8.1.0;ee40272e71bdb337;Nokia 5.1 Plus;1.0;0;0;NULL;2018-11-27 15:36:41.797
B5F71F0D-115F-4D3F-8EAF-DBDE838F3C1C;1;6.0;a7884691eb75663a;Le X509;1.0;0;0;NULL;2018-12-27 15:14:07.750
95B01462-1955-405F-81D7-DBE035B39260;1;8.1.0;37b6c40029984586;Moto G (5S) Plus;1.0;0;0;NULL;2020-05-29 17:08:57.577
3E893C65-5A92-423F-9F27-DBE19BA684D8;1;5.1.1;91b36276264675b6;R7kf;1.0;0;0;NULL;2018-07-11 14:31:37.117
4F68ADD9-CE1F-4FD1-972D-DBE47E2ACBC6;1;10;9644325b9c772f97;Redmi Note 7;1.0;0;0;NULL;2021-01-15 14:28:43.020
BA794EEB-FC1A-4D67-AC24-DBE8441F5A57;1;7.1.1;fb2d571528b9d581;CPH1727;1.0;0;0;NULL;2018-07-29 05:27:35.107
8C5CDA17-CE09-43FC-A062-DBEE6B430223;1;7.0;f7eddc9112b15878;Moto G (4);1.0;0;0;NULL;2018-07-09 17:48:38.087
E4B72C09-2AF5-4488-87F8-DBEF869C5387;1;5.1;1ab89f986e6fc050;Micromax E451;1.0;0;0;NULL;2018-07-11 17:37:47.750
016301E7-7F9E-479E-9F84-DBEF8D5828DF;1;8.0.0;c493f3a760e5f3ec;SM-C5000;1.0;0;0;NULL;2021-04-02 14:33:50.460
9B4E9391-3E14-4755-88B1-DBEFE69EBB98;1;8.0.0;25fad2490b1d6ce6;SM-J330FN;1.0;0;1;NULL;2019-01-22 18:32:23.210
7FF44B43-3EED-4E71-AFE0-DBF0B67749F6;1;8.0.0;3a564c6fded18314;TA-1032;1.0;0;0;NULL;2018-09-14 12:36:46.123
266E6EE9-17A6-4D04-B274-DBF53186CB92;1;9;c87acbcf39118b29;STK-LX3;1.0;0;0;NULL;2020-09-18 12:48:58.797
940A20E8-2A09-419E-8428-DBF542F88898;1;7.0;689efe9589ea4924;SM-G615FU;1.0;0;0;NULL;2018-08-19 07:01:21.697
32B680BE-B71D-4DEF-B727-DBF79C480843;1;9;5468d9eebaf8d3f5;CPH1859;1.0;0;0;NULL;2020-04-25 15:34:49.390
1E8E44CB-AF14-4E35-BEDA-DC002B010123;1;6.0.1;3819d49b2d5b494c;SM-J700F;1.0;0;0;NULL;2018-10-30 04:10:53.757
7AA7EB2C-9933-44F2-BE44-DC015B2C8124;1;10;8b6f935569df438f;Nokia 3.1 Plus;1.0;0;1;NULL;2021-07-07 15:06:03.397
CC8C3694-8019-4B51-8F99-DC0453A12C88;1;5.0.1;12192f9866f7ffc7;GT-I9500;1.0;0;0;NULL;2018-08-07 10:09:25.113
93FB6FB0-ACFF-47AD-A888-DC084278C805;1;7.1.2;e511df9c71a038f8;SM-G955F;1.0;0;0;NULL;2021-02-02 08:32:05.947
2155D328-9343-40A2-A5A3-DC08ED6D3082;1;11;f3c91df8aac81a5a;SM-M015G;1.0;0;0;NULL;2021-05-23 15:23:19.400
E0AA0F59-537E-45B3-AE76-DC0956FF1F10;1;9;3eb6f26b5bb810f4;Redmi Note 8 Pro;1.0;0;0;NULL;2020-04-22 18:22:57.680
2639632B-9EA4-4616-8185-DC0D7B09D02B;1;8.1.0;151001789e686d73;ONEPLUS A6000;1.0;0;0;NULL;2018-09-22 15:52:28.517
5A56CA85-C482-4087-9DDD-DC0E414C01EC;1;11;1e2b8bdaeef2a310;vivo 1904;1.0;0;0;NULL;2021-10-27 15:01:09.400
26FBBD41-7105-4FEB-9B2F-DC0F134CA02B;1;6.0.1;38abc74dd567e23d;Redmi Note 4;1.0;0;0;NULL;2018-12-05 08:32:33.653
29B069B5-F874-47DE-9A53-DC12BA4C88B5;1;7.1.1;16c3cafb59117b5d;SM-G550FY;1.0;0;0;NULL;2021-03-09 12:48:03.893
D3EBBECD-44FD-47EB-BC5C-DC158711BF41;1;10;4d3a6cccf52c7fe1;VOG-L29;1.0;0;0;dvoUG75wh3o:APA91bGFpbxErtAWbusEsL_f1rEW1Np0ll7yoS4Og0rVxSS_Acj1v8OdD3Ckf7PeUHyHn6Kvps1KO-NKdTSk_nMSGdw40It9vvlfhLTJwYh_cygge1l2c-e8MJAuzQYy7ejaGmAasHFN;2020-08-18 13:06:21.387
1DE82ACE-4023-4930-8E7D-DC1D2B14615B;1;10;a9925794d0169106;IN_Note1;1.0;0;0;NULL;2022-07-12 03:34:40.283
BF9B70DC-E093-4191-B675-DC1D425C3FB3;1;7.1.1;1e698998b6ef393a;MI MAX 2;1.0;0;1;NULL;2021-03-03 13:50:47.087
DA09A8A4-EEBB-46F4-98D2-DC23F158E0CC;1;10;fb65450859556357;RMX2161;1.0;0;0;NULL;2021-03-12 06:01:50.243
E374B157-B36F-49C2-BCFB-DC28063B84C5;1;6.0;e3c14dbffb098d8f;Lenovo A7020a48;1.0;0;0;NULL;2018-08-30 09:42:08.593
C22BE075-6EE2-4E2E-8D53-DC2E8F3C715C;1;8.1.0;2d4d3e54d2e767f2;INE-LX1;1.0;0;1;NULL;2020-07-29 20:57:01.237
AF16935E-D76F-413C-B6B2-DC2EF8177745;1;9;b653c1db41ec6f78;SM-G950F;1.0;0;0;NULL;2020-07-01 13:21:15.600
D4D6D767-F10C-4592-9FE4-DC3100A4DAF1;1;9;8989fa2e18bc75fb;moto g(6) plus;1.0;0;0;NULL;2020-10-22 07:35:33.887
A97551FC-EE32-48BB-AD16-DC3143ADA3B2;1;11;3e5703841ba54d4c;AC2001;1.0;0;0;NULL;2021-05-30 13:24:24.217
B497A617-6D6D-4C7C-8165-DC33BD39BB23;1;10;98806eb989bc508a;Nokia 3.2;1.0;0;0;NULL;2021-02-14 20:14:39.107
284E9694-A455-49FD-84D7-DC356621391A;1;9;5e548effd3b1e79f;RMX1825;1.0;0;0;NULL;2020-04-28 21:02:13.007
A32D8032-CB94-4955-B85A-DC3BE0481AAB;1;10;447e2fa8a283d337;ONEPLUS A6000;1.0;0;0;NULL;2020-01-13 10:01:36.103
EC1292A1-422D-4BF5-BACC-DC428E54FFF8;1;10;4a0773821035c144;Redmi Note 7 Pro;1.0;0;0;NULL;2021-04-29 04:54:20.127
0E01803D-1104-4BAA-9441-DC436AD12509;1;8.1.0;d3f1b6fa40bbbfae;Mi A1;1.0;0;1;NULL;2019-01-19 20:57:35.403
7907B764-8C16-465D-9660-DC4AA82303DB;1;10;fd27eb365ee61502;HD1911;1.0;0;0;NULL;2021-12-20 08:14:07.087
AE0DB235-5915-4B17-8E1B-DC4B3023E9C5;1;10;5f06e53d1473efeb;SM-G988U1;1.0;0;0;NULL;2020-12-18 00:02:55.320
15F94AB2-3943-424E-9882-DC4C04DB927C;1;7.1.1;757a029f0d69fe97;MI MAX 2;1.0;0;0;NULL;2018-07-01 19:55:35.737
EF0ACE6E-B5A5-4E21-AFD5-DC4C1254FFED;1;8.1.0;22cd30424d2e61f5;vivo 1724;1.0;0;0;NULL;2018-08-30 15:55:36.713
5B2BB5E7-C6CD-45B6-9507-DC4F6E8C6D2B;1;10;2e1ccc3add89d4c4;ONEPLUS A6000;1.0;0;0;NULL;2021-05-05 11:04:59.173
A42A5EF0-91E6-45A3-89AB-DC503861A1AF;1;9;beb332b9e3dec742;vivo 1819;1.0;0;0;NULL;2019-05-10 01:00:33.380
4A77CFE4-EFE9-4232-9426-DC50D011370A;1;7.1.2;d1a759bae7ff01b3;Redmi Y1 Lite;1.0;0;0;NULL;2018-09-15 11:08:17.517
8FFB0BF4-52B3-47E3-8782-DC58F137A9BB;1;9;c268e77030ea5404;TA-1021;1.0;0;0;NULL;2020-05-14 17:46:33.117
72D8A57B-1A1B-4DCF-970C-DC5F4FACE9FC;1;9;0ba00e2ecd9fb304;SM-A507FN;1.0;0;0;NULL;2020-03-02 02:33:18.753
BC9DE48E-7AC1-4492-8BB0-DC6B278DB87C;1;9;322812b1a375e5be;SM-G950U;1.0;0;0;NULL;2019-09-20 06:09:22.263
51FFEE3B-347B-487A-AE95-DC6FC77D374C;1;6.0.1;be21b70c7123aec3;Redmi Note 3;1.0;0;0;NULL;2020-08-22 03:53:00.763
BFFBD717-DC1B-420A-BC5C-DC79FD95CF94;1;10;40de61a8ceafb43b;SM-M013F;1.0;0;0;NULL;2021-05-25 11:53:55.157
EB7B165C-A48B-4B73-A8C2-DC7A57319A54;1;10;8715ed00fb72e383;POT-LX1;1.0;0;1;NULL;2021-02-09 15:17:06.597
D05E44AC-AA2B-47FB-BE1C-DC7F98E8DFF5;1;9;c99974822f96049c;Redmi S2;1.0;0;0;NULL;2020-07-19 20:25:49.893
224E38F4-FC32-4CE7-A944-DC80F19D072A;1;8.1.0;b3079c27a9287248;Moto G (5S) Plus;1.0;0;0;NULL;2021-07-19 03:01:11.730
C36AB283-FB45-42FD-B740-DC8221EEF8CA;1;10;978cae938c93a8d5;STK-LX1;1.0;0;0;cgmxchlzytc:APA91bEiU32qEuVWXS935MkMs7tyyWVvDi8EIggQ41Mh_SwQ6uHmCsUMkIPPI5xtpM5LFtn8yLOJxELl__DUtoMwLJ8oCPkWDCJy-pyHcMUmXtnNcjQF7Omt3uA83b0moN_qFZIweynK;2021-04-01 06:47:40.360
532C52C1-5680-4E3D-84FF-DC90862D6B6B;1;11;261085242959ce8f;SM-M515F;1.0;0;0;NULL;2021-05-01 07:38:32.443
D32B6DE5-64E4-4B0F-8461-DC90B7579F85;1;9;329f48ee9c308547;CPH1931;1.0;0;0;NULL;2020-09-21 02:37:21.603
7481DF3E-3701-4383-AFBF-DC9187E54FF4;1;11;03646a26a6de69f3;HD1901;1.0;0;0;NULL;2021-05-02 13:58:11.903
5AC7834E-A07D-4F46-916F-DC970F5DC359;1;6.0;be96147562c80168;CT5;1.0;0;0;e5kzCqS6xMw:APA91bGntx8XraXVV9ZPIp064g-AvENvV2dt9HVq64Cu7yX5j3ONrT5M8vA6kmCrkZ8jJ1vtANQ7ypEaFaQ4KAyAQx2JtiuggAiVHICEGhZMq6QpQMsIHtVNcGygaIU-wekMqa8C-8ZC;2020-10-18 13:07:59.847
1C50CB8C-5824-470E-8416-DC974D761007;1;11;d67a0f66f9b72508;SM-A715F;1.0;0;0;NULL;2021-10-04 05:01:14.097
6873D37F-C566-4C33-8A43-DC9D965B49ED;1;7.0;3d4306d570de2f21;SM-J730GM;1.0;0;0;NULL;2018-08-09 01:03:32.000
F2EB02F1-FAB3-4EF2-B9CD-DC9ED80D991F;1;8.0.0;eb8b9a4c64924f2c;ASUS_Z017DB;1.0;0;0;NULL;2019-07-02 06:14:46.620
